1666362690218452992,-1.30500,1.35091,2.44602,-0.21957,0.97481,0.01231,0.03723,
1666362690755510272,-1.17375,1.35365,2.45214,-0.21955,0.97480,0.01239,0.03741,
1666362691560796160,-0.97756,1.35841,2.46369,-0.21967,0.97476,0.01260,0.03784,
1666362692132057088,-0.84444,1.36050,2.48045,-0.21955,0.97479,0.01280,0.03760,
1666362693205571584,-0.58489,1.35034,2.50318,-0.21968,0.97477,0.01316,0.03729,
1666362693741428736,-0.44821,1.34041,2.50570,-0.21970,0.97475,0.01370,0.03738,
1666362694547014656,-0.25127,1.35244,2.51646,-0.21975,0.97473,0.01360,0.03771,
1666362695083771904,-0.12286,1.35591,2.51941,-0.21958,0.97476,0.01375,0.03779,
1666362695892658176,0.06859,1.35602,2.53356,-0.21955,0.97478,0.01381,0.03760,
1666362696692243456,0.25679,1.35806,2.55849,-0.21943,0.97481,0.01382,0.03762,
1666362697569236992,0.45613,1.35184,2.58862,-0.21907,0.97487,0.01390,0.03792,
1666362698370322432,0.64375,1.34524,2.62154,-0.21913,0.97486,0.01417,0.03789,
1666362699173808128,0.84261,1.33131,2.64305,-0.21869,0.97495,0.01454,0.03794,
1666362699979394048,1.03852,1.31640,2.67193,-0.21876,0.97492,0.01481,0.03812,
1666362701051708416,1.29484,1.30144,2.69463,-0.21884,0.97487,0.01506,0.03895,
1666362701856394240,1.48644,1.29997,2.70806,-0.21863,0.97489,0.01527,0.03949,
1666362702660780032,1.67730,1.29679,2.72295,-0.21830,0.97491,0.01568,0.04048,
1666362703733394432,1.90694,1.30213,2.74409,-0.21780,0.97498,0.01561,0.04168,
1666362704811709440,2.08485,1.30329,2.75813,-0.21755,0.97502,0.01545,0.04213,
1666362706689609728,2.20504,1.29974,2.77502,-0.21693,0.97525,0.01629,0.03960,
1666362708562409472,2.21512,1.30553,2.75708,-0.23158,0.97189,0.01671,0.03887,
1666362709365895168,2.20977,1.19485,2.70618,-0.22229,0.97404,0.01643,0.03948,
1666362709902052352,2.19015,1.06629,2.65411,-0.21750,0.97514,0.01615,0.03923,
1666362710705238016,2.18117,0.86249,2.55872,-0.21482,0.97575,0.01584,0.03897,
1666362711241695232,2.18225,0.71374,2.48050,-0.21457,0.97579,0.01590,0.03919,
1666362712051481600,2.19367,0.49332,2.36821,-0.21414,0.97587,0.01611,0.03952,
1666362712581938176,2.19823,0.35656,2.29755,-0.21387,0.97592,0.01601,0.03972,
1666362713151398912,2.20995,0.20916,2.22394,-0.21372,0.97595,0.01633,0.03979,
1666362713687856128,2.21835,0.07269,2.15757,-0.21336,0.97602,0.01651,0.03980,
1666362714257616896,2.23050,-0.06706,2.08182,-0.21318,0.97604,0.01674,0.04028,
1666362714794374144,2.23090,-0.20098,2.04466,-0.21312,0.97604,0.01716,0.04041,
1666362715326630912,2.22855,-0.34901,2.00326,-0.21337,0.97598,0.01778,0.04037,
1666362715863388160,2.22915,-0.49518,1.94635,-0.21291,0.97609,0.01805,0.03999,
1666362716398645248,2.24413,-0.62572,1.88915,-0.21234,0.97621,0.01841,0.03985,
1666362717203031040,2.25752,-0.81982,1.79073,-0.21084,0.97649,0.01877,0.04085,
1666362717738888192,2.26637,-0.94017,1.73366,-0.20938,0.97677,0.01901,0.04149,
1666362718281346048,2.27495,-1.04084,1.69044,-0.20766,0.97707,0.01948,0.04276,
1666362720151745536,2.29680,-1.15633,1.66496,-0.20464,0.97693,0.02278,0.05669,
1666362721525592064,2.29765,-1.17192,1.65395,-0.22136,0.97308,0.02455,0.05931,
1666362722062649344,2.29416,-1.25893,1.63614,-0.21328,0.97515,0.02347,0.05521,
1666362722603607040,2.29420,-1.39191,1.60203,-0.20376,0.97748,0.02228,0.05008,
1666362723135563776,2.29068,-1.53722,1.55019,-0.19962,0.97857,0.02151,0.04567,
1666362723673821184,2.30000,-1.69397,1.48222,-0.19808,0.97893,0.02165,0.04471,
1666362724215979008,2.30926,-1.85649,1.40600,-0.19745,0.97902,0.02201,0.04531,
1666362724747935744,2.31052,-2.01861,1.33579,-0.19737,0.97900,0.02253,0.04586,
1666362725284993024,2.31237,-2.18210,1.27209,-0.19731,0.97899,0.02318,0.04598,
1666362725823550464,2.32083,-2.34554,1.21061,-0.19749,0.97894,0.02382,0.04582,
1666362726358807552,2.31374,-2.50993,1.14716,-0.19759,0.97891,0.02428,0.04579,
1666362727164693504,2.31478,-2.75473,1.07178,-0.19753,0.97890,0.02485,0.04594,
1666362727766857728,2.32094,-2.92325,1.01604,-0.19735,0.97892,0.02514,0.04620,
1666362728307515392,2.33070,-3.07463,0.95291,-0.19665,0.97904,0.02552,0.04645,
1666362728839772160,2.34047,-3.22039,0.89190,-0.19582,0.97919,0.02581,0.04653,
1666362729375929344,2.34976,-3.36455,0.83590,-0.19443,0.97945,0.02631,0.04670,
1666362729917187072,2.35642,-3.49398,0.78239,-0.19236,0.97983,0.02684,0.04700,
1666362730716772352,2.37448,-3.61949,0.73373,-0.18995,0.98026,0.02764,0.04730,
1666362731823590400,2.38655,-3.67005,0.71428,-0.19495,0.97923,0.02854,0.04776,
1666362732627676160,2.38369,-3.68552,0.70324,-0.19695,0.97805,0.02591,0.06286,
1666362733164433408,2.31963,-3.68666,0.69845,-0.19691,0.97843,0.02658,0.05644,
1666362733701490688,2.20875,-3.69116,0.68825,-0.19659,0.97883,0.02727,0.05000,
1666362734238547968,2.07985,-3.69835,0.67154,-0.19655,0.97898,0.02757,0.04692,
1666362735047134208,1.87011,-3.71146,0.63772,-0.19643,0.97906,0.02786,0.04554,
1666362735579691008,1.72660,-3.71651,0.60748,-0.19627,0.97908,0.02787,0.04593,
1666362736116148224,1.58164,-3.71600,0.58926,-0.19644,0.97905,0.02761,0.04594,
1666362736921734144,1.37137,-3.71557,0.55557,-0.19636,0.97906,0.02766,0.04609,
1666362737458191360,1.23953,-3.72410,0.53523,-0.19667,0.97899,0.02763,0.04619,
1666362737995248640,1.10885,-3.72660,0.51317,-0.19652,0.97901,0.02745,0.04651,
1666362738564409344,0.96812,-3.72826,0.49607,-0.19624,0.97907,0.02716,0.04657,
1666362738832937984,0.90331,-3.72795,0.49030,-0.19604,0.97911,0.02712,0.04662,
1666362739101166592,0.83521,-3.73217,0.47945,-0.19614,0.97909,0.02717,0.04670,
1666362739637923840,0.70783,-3.73629,0.46427,-0.19605,0.97910,0.02699,0.04694,
1666362740207084544,0.55748,-3.74249,0.44682,-0.19601,0.97911,0.02691,0.04696,
1666362740474713088,0.48998,-3.74280,0.43752,-0.19586,0.97914,0.02694,0.04697,
1666362740743241728,0.42316,-3.74590,0.42740,-0.19602,0.97911,0.02674,0.04699,
1666362741012070400,0.35631,-3.74770,0.42019,-0.19606,0.97911,0.02653,0.04693,
1666362741283899392,0.28947,-3.75340,0.41131,-0.19618,0.97908,0.02657,0.04703,
1666362741547927552,0.22712,-3.75976,0.40462,-0.19621,0.97908,0.02667,0.04685,
1666362742083784704,0.09186,-3.76525,0.38935,-0.19634,0.97906,0.02656,0.04670,
1666362742620241920,-0.03751,-3.76885,0.37449,-0.19629,0.97908,0.02644,0.04660,
1666362742888770560,-0.09161,-3.76193,0.35704,-0.19593,0.97912,0.02621,0.04736,
1666362743156399104,-0.16562,-3.76766,0.35773,-0.19631,0.97907,0.02629,0.04678,
1666362743693156352,-0.30001,-3.76990,0.34035,-0.19624,0.97908,0.02633,0.04682,
1666362743961985024,-0.36483,-3.77052,0.33225,-0.19631,0.97907,0.02632,0.04681,
1666362744498442240,-0.49915,-3.77516,0.31942,-0.19624,0.97908,0.02645,0.04679,
1666362745035499520,-0.63421,-3.78681,0.31628,-0.19624,0.97908,0.02657,0.04681,
1666362745572256768,-0.76850,-3.80072,0.31266,-0.19631,0.97906,0.02690,0.04674,
1666362746142917632,-0.90777,-3.80999,0.30495,-0.19618,0.97907,0.02713,0.04686,
1666362746411146240,-0.97667,-3.81859,0.30251,-0.19618,0.97906,0.02740,0.04691,
1666362746947303424,-1.10948,-3.83247,0.29889,-0.19615,0.97907,0.02772,0.04672,
1666362747215532032,-1.17629,-3.83795,0.29800,-0.19583,0.97913,0.02785,0.04659,
1666362747488261120,-1.25034,-3.84984,0.29463,-0.19583,0.97911,0.02817,0.04689,
1666362748019017728,-1.38463,-3.86500,0.29025,-0.19590,0.97909,0.02858,0.04687,
1666362748286946304,-1.45225,-3.87055,0.28122,-0.19591,0.97908,0.02888,0.04669,
1666362748555774976,-1.52357,-3.87648,0.27383,-0.19593,0.97908,0.02906,0.04653,
1666362749090432000,-1.65214,-3.88842,0.26637,-0.19596,0.97910,0.02937,0.04583,
