1666323239446356992,-0.00669,0.00631,1.08813,0.00191,1.00000,-0.00012,0.00084,-0.02445,0.02353,2.28496,
1666323240040318976,-0.03773,0.04533,2.89183,0.00460,0.99998,-0.00046,0.00355,-0.06421,0.09443,2.89733,
1666323240649280000,-0.07109,0.10251,3.50099,0.00638,0.99997,-0.00087,0.00451,-0.09941,0.16330,2.38192,
1666323241280739584,-0.10617,0.15417,3.40557,0.00767,0.99996,-0.00165,0.00533,-0.12341,0.18249,1.74677,
1666323241834204160,-0.01287,0.01130,2.39205,0.00480,0.99999,-0.00023,-0.00249,0.01246,0.03909,1.03760,
1666323242356170752,-0.01463,0.02133,2.25702,0.00380,0.99999,-0.00015,-0.00243,-0.00165,0.02647,0.22980,
1666323242878137344,-0.01298,0.01960,2.34154,0.00348,0.99999,-0.00038,-0.00094,-0.02496,0.04130,0.72793,
1666323243403103744,-0.00842,0.01304,2.34484,0.00263,1.00000,-0.00016,-0.00067,-0.01040,0.02895,0.58932,
1666323243949068800,0.02098,0.00109,2.62945,0.00236,1.00000,0.00034,-0.00175,0.02784,0.00942,0.42326,
1666323244484534528,0.02734,-0.00632,2.38726,0.00113,0.99987,0.00060,-0.01629,0.08055,0.00572,-0.02502,
1666323245014000640,0.10316,-0.00765,2.42058,0.00116,0.99994,0.00072,-0.01071,0.20925,0.00321,-0.01900,
1666323245528467712,0.23723,-0.00547,2.39579,0.00093,0.99998,0.00086,-0.00562,0.29306,0.00550,-0.02931,
1666323246078932480,0.41454,-0.00095,2.39086,0.00064,0.99999,0.00092,-0.00304,0.33299,0.00477,-0.01703,
1666323246635396864,0.59920,-0.00000,2.38719,0.00158,1.00000,0.00129,-0.00223,0.35081,0.00167,-0.00850,
1666323247170862592,0.78373,-0.00125,2.37922,0.00001,1.00000,0.00107,-0.00100,0.35949,0.00729,-0.01200,
1666323247692829184,0.96920,0.00067,2.37822,-0.00007,1.00000,0.00117,-0.00084,0.35504,-0.00202,0.00010,
1666323248208796160,1.13831,0.00277,2.38349,-0.00006,1.00000,0.00135,-0.00083,0.35418,0.01500,0.00692,
1666323248904751616,1.37213,-0.00140,2.38833,0.00015,1.00000,0.00179,-0.00107,0.32586,0.00299,-0.00261,
1666323249477714944,1.57602,-0.00277,2.38673,-0.00041,1.00000,0.00154,-0.00101,0.34988,0.00642,-0.00674,
1666323249992182016,1.76211,-0.00776,2.37517,-0.00042,1.00000,0.00173,-0.00084,0.35437,0.00321,-0.01728,
1666323250529147648,1.94372,-0.00754,2.36486,-0.00048,1.00000,0.00190,-0.00066,0.34595,0.00023,0.01553,
1666323251094611456,2.13288,-0.00992,2.34878,-0.00055,1.00000,0.00215,0.00081,0.33003,-0.00549,-0.11225,
1666323251652575744,2.32092,-0.06174,2.36490,-0.00041,0.99999,0.00389,0.00050,0.33551,-0.01030,-0.06219,
1666323252174542336,2.47922,-0.01142,2.34432,-0.00070,1.00000,0.00248,0.00175,0.29882,0.01045,-0.03967,
1666323252701008640,2.64159,-0.03003,2.35093,-0.00056,0.99999,0.00310,0.00233,0.29846,-0.00163,-0.04868,
1666323253216975616,2.78967,-0.03170,2.34793,-0.00075,0.99999,0.00334,0.00336,0.26364,-0.00493,-0.10528,
