1666323240139312640,-0.09442,-0.04365,-0.02009,0.02558,0.99882,0.00643,-0.04077,-0.05807,-0.03485,-0.01709,
1666323240800770304,-0.20266,-0.10976,0.00219,0.01540,0.99948,0.01926,0.02065,-0.13953,-0.08864,-0.02082,
1666323241364734208,-0.26621,-0.14983,-0.00169,0.01715,0.99947,0.01488,0.02331,-0.13062,-0.08563,-0.00974,
1666323241921198592,-0.32740,-0.18953,-0.00707,-0.00629,0.99988,0.00045,0.01424,-0.13135,-0.07213,-0.00962,
1666323242441665280,-0.37868,-0.21751,-0.01475,-0.01149,0.99989,-0.00135,0.00906,-0.07859,-0.03990,-0.10532,
1666323242965131776,-0.47640,-0.27307,0.00038,-0.00625,0.99995,-0.00002,0.00771,-0.14966,-0.07490,0.01571,
1666323243490098176,-0.54260,-0.31090,-0.00767,-0.00574,0.99994,0.00068,0.00899,-0.13722,-0.07595,-0.02090,
1666323244037563136,-0.60627,-0.34827,-0.01174,-0.00588,0.99994,-0.00077,0.00935,-0.11005,-0.06621,-0.38637,
1666323244570029056,-0.66601,-0.40003,-0.10442,-0.00464,0.99996,0.00298,-0.00741,0.07999,-0.01236,-0.15676,
1666323245100995072,-0.70084,-0.41210,-0.22894,-0.01365,0.99989,0.00527,-0.00283,0.05031,-0.00942,-0.16149,
1666323245613962240,-0.74125,-0.35930,-0.17766,-0.06003,0.99800,0.00395,-0.01944,-0.00237,0.03504,-0.00633,
1666323246164427008,-0.60138,-0.41184,-0.12681,-0.06887,0.99732,0.00091,-0.02475,0.07626,-0.05881,0.04426,
1666323246740390144,-0.64174,-0.52191,-0.06825,-0.05955,0.99806,-0.00354,-0.01756,0.03917,-0.10213,0.06027,
1666323247259356928,-0.61579,-0.56455,-0.03515,-0.04857,0.99874,-0.00351,-0.01214,0.04479,-0.09609,0.05673,
1666323247776823808,-0.57619,-0.62524,0.00570,-0.04278,0.99903,-0.00349,-0.01014,0.03717,-0.10821,0.05797,
1666323248292790784,-0.53661,-0.68539,0.07115,-0.01150,0.99992,-0.00310,0.00373,0.05392,-0.09110,0.07305,
1666323249009744896,-0.48888,-0.76281,0.15267,0.01002,0.99985,-0.00296,0.01403,0.03525,-0.10548,0.06436,
1666323249564709376,-0.45166,-0.81841,0.20255,0.00992,0.99985,-0.00202,0.01431,0.03869,-0.09864,0.08376,
1666323250079176448,-0.41750,-0.86772,0.23657,0.00896,0.99987,-0.00346,0.01296,0.04735,-0.10084,0.08092,
1666323250616142080,-0.39763,-0.91247,0.26827,0.00826,0.99988,-0.00341,0.01266,0.03781,-0.11368,0.02693,
1666323251183105792,-0.36406,-0.98045,0.31340,0.00948,0.99987,-0.00326,0.01275,0.03646,-0.10570,0.06212,
1666323251741070080,-0.33615,-1.03004,0.34985,0.00907,0.99987,-0.00406,0.01307,0.04999,-0.08886,0.07775,
1666323252260036864,-0.30489,-1.07551,0.38349,0.00901,0.99988,-0.00402,0.01232,0.04420,-0.10435,0.04282,
1666323252788003072,-0.28041,-1.11863,0.41533,0.00943,0.99986,-0.00452,0.01309,0.05470,-0.08708,0.08133,
1666323253306969856,-0.26214,-1.16068,0.44402,0.00939,0.99985,-0.00530,0.01391,0.03510,-0.08724,0.02799,
1666323253885932800,-0.24075,-1.20090,0.47271,0.00900,0.99983,-0.00649,0.01460,0.02403,-0.07246,0.06819,
1666323254496393728,-0.22480,-1.23568,0.49513,0.00922,0.99981,-0.00720,0.01530,0.01537,-0.05817,0.01932,
1666323255049858304,-0.21301,-1.25256,0.50944,0.00885,0.99981,-0.00787,0.01527,0.01031,-0.05037,0.04997,
1666323255588323840,-0.20853,-1.26601,0.51657,0.00828,0.99987,-0.00573,0.01268,-0.01392,-0.02583,0.08493,
1666323256128289280,-0.20985,-1.26372,0.51342,0.00773,0.99989,-0.00428,0.01172,0.00166,-0.01098,-0.00242,
1666323256632257024,-0.20664,-1.26384,0.51361,0.00774,0.99989,-0.00425,0.01185,0.00415,-0.00454,-0.00134,
1666323257178222080,-0.19387,-1.25589,0.52222,-0.00017,0.99979,0.00306,0.02033,0.00699,-0.01274,0.03506,
1666323257686689536,-0.19705,-1.26690,0.50052,0.00196,0.99977,0.00409,0.02094,-0.05366,-0.06607,-0.04894,
1666323258196656896,-0.19530,-1.28855,0.45133,0.00564,0.99983,0.00137,0.01732,-0.00441,-0.07257,-0.09028,
1666323258720123392,-0.17788,-1.31578,0.39121,0.00674,0.99988,-0.00094,0.01394,0.02767,-0.06521,-0.11275,
1666323259272088064,-0.21172,-1.26555,0.32047,0.00449,0.99987,-0.00185,0.01517,0.01951,-0.05986,-0.08053,
1666323259782055424,-0.15226,-1.35682,0.25749,0.00650,0.99991,-0.00243,0.01138,0.04047,-0.06153,-0.11272,
1666323260290522880,-0.13838,-1.38496,0.20044,0.00632,0.99991,-0.00228,0.01150,0.04674,-0.06986,-0.12478,
1666323260834988032,-0.11154,-1.41533,0.13469,0.00690,0.99991,-0.00305,0.01093,0.04652,-0.05479,-0.11474,
1666323261346455296,-0.09399,-1.44113,0.07455,0.00745,0.99991,-0.00292,0.01093,0.04780,-0.05332,-0.11525,
1666323261934417664,-0.07034,-1.47486,0.00759,0.00777,0.99991,-0.00290,0.01082,0.04097,-0.06494,-0.12182,
1666323262462383872,-0.05003,-1.50443,-0.05247,0.00773,0.99991,-0.00284,0.01066,0.04338,-0.04921,-0.11807,
1666323262966351616,-0.03283,-1.53401,-0.10471,0.00735,0.99991,-0.00308,0.01043,0.04122,-0.05847,-0.12459,
1666323263476318976,-0.01632,-1.56288,-0.15954,0.00761,0.99992,-0.00311,0.01012,0.04030,-0.05482,-0.13557,
1666323264031283456,0.00270,-1.59495,-0.21975,0.00776,0.99992,-0.00336,0.00965,0.04605,-0.05411,-0.10416,
1666323264539750912,0.01866,-1.61879,-0.27181,0.00823,0.99992,-0.00363,0.00885,0.04999,-0.04113,-0.15633,
1666323265084216064,0.03517,-1.64706,-0.32483,0.00929,0.99992,-0.00453,0.00773,0.04604,-0.04342,-0.08367,
1666323265609182464,0.04403,-1.66913,-0.36671,0.01016,0.99991,-0.00559,0.00651,0.04256,-0.03876,-0.08080,
1666323266218143488,0.04970,-1.69165,-0.40469,0.01205,0.99989,-0.00715,0.00481,0.04265,-0.02806,-0.05667,
1666323266795606528,0.05298,-1.69722,-0.41696,0.01048,0.99991,-0.00593,0.00638,0.04077,0.00011,-0.01770,
1666323267362570240,0.05498,-1.69820,-0.42153,0.00982,0.99991,-0.00506,0.00776,0.01489,0.00771,-0.00770,
1666323267941533184,0.05653,-1.69788,-0.42233,0.00800,0.99991,-0.00348,0.00983,0.01534,-0.00725,0.01604,
1666323268557993728,0.06055,-1.70174,-0.41688,0.00588,0.99982,-0.01011,0.01482,0.01333,-0.02063,0.04147,
1666323269076960512,0.05940,-1.68927,-0.41621,0.00413,0.99977,-0.01375,0.01578,-0.04676,0.01069,-0.00765,
1666323269595927296,0.03897,-1.65721,-0.43608,0.00567,0.99987,-0.00958,0.01206,-0.04922,0.05865,-0.04010,
1666323270173390336,0.01236,-1.61184,-0.46343,0.00625,0.99991,-0.00614,0.01036,-0.04534,0.07806,-0.04506,
1666323270705856256,-0.01267,-1.56683,-0.49151,0.00669,0.99992,-0.00476,0.00976,-0.04602,0.08090,-0.04742,
1666323271467807488,-0.04639,-1.50204,-0.53450,0.00688,0.99993,-0.00358,0.00931,-0.05692,0.07314,-0.06233,
1666323272397747968,-0.09055,-1.42418,-0.58676,0.00700,0.99993,-0.00338,0.00942,-0.01606,0.10343,-0.06583,
1666323273183697664,-0.12701,-1.35805,-0.63122,0.00707,0.99992,-0.00336,0.00953,-0.06224,0.08482,-0.04337,
1666323273939649280,-0.16118,-1.29283,-0.67428,0.00712,0.99993,-0.00299,0.00931,-0.03184,0.06962,-0.05716,
1666323274613106176,-0.19362,-1.23612,-0.71189,0.00705,0.99992,-0.00276,0.00963,-0.05189,0.08893,-0.04721,
1666323275201068544,-0.21914,-1.18510,-0.74523,0.00714,0.99993,-0.00276,0.00941,-0.05070,0.08759,-0.05546,
1666323275741033984,-0.24199,-1.13987,-0.77634,0.00708,0.99993,-0.00271,0.00939,-0.04156,0.09103,-0.04790,
1666323276313997312,-0.26575,-1.09183,-0.80740,0.00702,0.99993,-0.00282,0.00907,-0.04600,0.09438,-0.05551,
1666323276897459968,-0.29169,-1.04619,-0.83864,0.00697,0.99993,-0.00288,0.00933,-0.04470,0.06832,-0.05517,
1666323277419426560,-0.31259,-1.00636,-0.86684,0.00685,0.99993,-0.00285,0.00932,-0.04311,0.08189,-0.05030,
1666323277912894976,-0.33329,-0.96997,-0.89151,0.00666,0.99993,-0.00273,0.00944,-0.04500,0.08059,-0.05396,
1666323278440861184,-0.35132,-0.93246,-0.91997,0.00706,0.99993,-0.00273,0.00920,-0.04156,0.07339,-0.05966,
1666323278932829696,-0.37013,-0.89741,-0.94541,0.00725,0.99993,-0.00291,0.00939,-0.03939,0.07601,-0.05016,
1666323279427798016,-0.39022,-0.86034,-0.97035,0.00709,0.99993,-0.00276,0.00949,-0.03882,0.08077,-0.04567,
1666323280033759232,-0.41468,-0.81402,-1.00384,0.00689,0.99993,-0.00265,0.00947,-0.03840,0.07656,-0.05302,
1666323280639720448,-0.43887,-0.76507,-1.03454,0.00711,0.99993,-0.00293,0.00928,-0.04264,0.07629,-0.04445,
1666323281220183296,-0.46473,-0.71998,-1.06379,0.00709,0.99993,-0.00285,0.00930,-0.04322,0.07606,-0.04508,
1666323281751149312,-0.48841,-0.67941,-1.09146,0.00730,0.99993,-0.00295,0.00907,-0.04483,0.07149,-0.00774,
1666323282246117632,-0.51482,-0.64330,-1.11996,0.00717,0.99993,-0.00287,0.00936,-0.04710,0.06877,-0.09609,
1666323283101062912,-0.55848,-0.58120,-1.16284,0.00726,0.99993,-0.00298,0.00925,-0.04916,0.08136,-0.19976,
1666323283866013952,-0.59837,-0.52442,-1.20512,0.00727,0.99993,-0.00292,0.00939,-0.04457,0.06857,0.38578,
1666323284665462784,-0.63678,-0.45428,-1.24807,0.00719,0.99993,-0.00279,0.00882,-0.05615,0.07615,-0.14690,
1666323285610402304,-0.74324,-0.33028,-1.32872,0.00723,0.99992,-0.00273,0.00954,-0.08255,0.08800,-0.12678,
1666323286423350272,-0.71824,-0.32351,-1.34168,0.00778,0.99993,-0.00068,0.00848,-0.06362,0.05975,-0.04229,
1666323287038310912,-0.74031,-0.28501,-1.36828,0.00850,0.99993,0.00058,0.00783,-0.02810,0.06609,-0.07083,
1666323287552777984,-0.75986,-0.26051,-1.38289,0.00885,0.99993,0.00124,0.00794,-0.02806,0.04336,-0.01318,
1666323288052246016,-0.77029,-0.23743,-1.39672,0.00917,0.99993,0.00209,0.00746,-0.01706,0.04508,-0.04413,
1666323288601210880,-0.77360,-0.22639,-1.40460,0.00864,0.99993,0.00081,0.00814,-0.01069,0.01482,-0.01942,
1666323289111178240,-0.77764,-0.22217,-1.40570,0.00800,0.99993,-0.00101,0.00915,-0.00467,0.00780,-0.02161,
1666323289687141376,-0.77497,-0.22109,-1.40643,0.00780,0.99992,-0.00218,0.00948,-0.00028,0.00705,-0.01168,
1666323290209107968,-0.78616,-0.23048,-1.41197,0.01274,0.99988,-0.00814,0.00236,-0.00837,-0.01658,-0.02292,
1666323290773071872,-0.78155,-0.21682,-1.39901,0.01185,0.99989,-0.00794,0.00288,0.03821,0.04125,0.02465,
1666323291292038656,-0.78100,-0.19981,-1.36742,0.01055,0.99991,-0.00565,0.00553,0.01428,0.04019,0.05640,
1666323291844003328,-0.79206,-0.17988,-1.32411,0.00957,0.99991,-0.00403,0.00796,-0.01814,0.04552,0.07108,
1666323292352470784,-0.80297,-0.15934,-1.28440,0.00910,0.99992,-0.00325,0.00874,-0.01968,0.04587,0.07292,
1666323292863938048,-0.81623,-0.13555,-1.24258,0.00876,0.99991,-0.00285,0.00933,-0.03152,0.03999,0.07121,
1666323293408403200,-0.82728,-0.11168,-1.19945,0.00859,0.99992,-0.00257,0.00926,-0.03812,0.04309,0.07636,
1666323293952868352,-0.83901,-0.08787,-1.15421,0.00845,0.99992,-0.00255,0.00927,-0.03551,0.05443,0.08146,
1666323294588827648,-0.85367,-0.06138,-1.10214,0.00829,0.99992,-0.00249,0.00934,-0.02488,0.03664,0.08209,
1666323295220287232,-0.86708,-0.03738,-1.04966,0.00804,0.99992,-0.00243,0.00913,-0.02943,0.04383,0.06729,
1666323295845747200,-0.88249,-0.00984,-0.99812,0.00792,0.99992,-0.00239,0.00909,-0.02575,0.03413,0.07632,
1666323296402211584,-0.89421,0.01139,-0.95290,0.00782,0.99993,-0.00235,0.00888,-0.02414,0.03897,0.08256,
1666323296915178752,-0.90940,0.03343,-0.90903,0.00757,0.99993,-0.00252,0.00918,-0.03602,0.02873,0.08000,
1666323297431145728,-0.92069,0.05399,-0.86922,0.00751,0.99993,-0.00236,0.00932,-0.02514,0.02955,0.07644,
1666323298008608768,-0.93341,0.07606,-0.82308,0.00729,0.99993,-0.00256,0.00946,-0.01950,0.03185,0.06937,
1666323298506576896,-0.94454,0.09878,-0.78400,0.00745,0.99992,-0.00277,0.00945,-0.03290,0.04276,0.08685,
1666323299004545024,-0.96077,0.11925,-0.74054,0.00728,0.99992,-0.00262,0.00972,-0.03680,0.03961,0.08368,
1666323299532511232,-0.97123,0.13836,-0.70117,0.00736,0.99992,-0.00231,0.00960,-0.03632,0.03583,0.08712,
1666323300094975232,-0.98639,0.16065,-0.65767,0.00697,0.99992,-0.00256,0.00974,-0.03836,0.03776,0.08727,
1666323300637940480,-0.99938,0.18149,-0.61673,0.00680,0.99992,-0.00249,0.00990,-0.02836,0.04609,0.08068,
1666323301213903616,-1.01192,0.20463,-0.57287,0.00670,0.99993,-0.00238,0.00991,-0.03365,0.04364,0.08986,
1666323301711871744,-1.02383,0.22494,-0.53575,0.00666,0.99992,-0.00250,0.01003,-0.03892,0.04883,0.08613,
1666323302274335744,-1.03541,0.24653,-0.49213,0.00651,0.99993,-0.00267,0.00992,-0.02431,0.02730,0.07221,
1666323302805301760,-1.04271,0.26581,-0.45521,0.00682,0.99993,-0.00248,0.00974,-0.02561,0.03661,0.07702,
1666323303315269120,-1.05235,0.28290,-0.41913,0.00668,0.99993,-0.00249,0.00965,-0.02873,0.03292,0.07324,
1666323303892732160,-1.06299,0.30727,-0.37841,0.00702,0.99993,-0.00249,0.00953,-0.02106,0.03779,0.08386,
1666323304422198272,-1.07643,0.32904,-0.33721,0.00688,0.99992,-0.00263,0.00996,-0.02961,0.03925,0.07342,
1666323304917166592,-1.09155,0.34596,-0.29499,0.00717,0.99992,-0.00247,0.00986,-0.03752,0.02589,0.02860,
1666323305487130112,-1.10069,0.35928,-0.26245,0.00691,0.99993,-0.00238,0.00953,-0.02235,0.02343,0.00886,
1666323306063093248,-1.11503,0.37707,-0.22119,0.00706,0.99993,-0.00223,0.00956,-0.02318,0.02980,0.07336,
1666323306561061376,-1.13360,0.39656,-0.17923,0.00702,0.99993,-0.00226,0.00976,-0.03508,0.02536,0.02472,
1666323307071028736,-1.14742,0.41630,-0.13792,0.00710,0.99993,-0.00239,0.00952,-0.01181,0.03869,0.04773,
1666323307588495616,-1.16249,0.42726,-0.10904,0.00680,0.99992,-0.00272,0.01025,-0.03001,0.02359,0.10061,
1666323308102962688,-1.17774,0.44489,-0.06791,0.00667,0.99992,-0.00303,0.01052,-0.04764,0.04311,0.18752,
1666323308630928896,-1.19048,0.46019,-0.02809,0.00628,0.99992,-0.00293,0.01079,-0.03944,0.03500,0.06167,
1666323309124397312,-1.20127,0.47555,0.00726,0.00632,0.99992,-0.00231,0.01074,-0.03473,0.03696,0.09780,
1666323309691361024,-1.21128,0.49715,0.04516,0.00623,0.99992,-0.00237,0.01091,-0.03784,0.03947,0.05264,
1666323310288322816,-1.22607,0.52266,0.08792,0.00620,0.99991,-0.00236,0.01137,-0.01215,0.03242,0.04062,
